From,Total_Value_IN
0x78dba334751791e4ca277941612def021e467b45,1.0
0x78cc644f6ee9c34dc48c4a81d4bd41ddc53b07aa,1.0
0x4bf45dc2a6e51394b0eb586e2eb9a61ea3e400dd,1.0
0x837c68f834170eaed28547b0a46ecbb923987127,1.0
0xba4dd2a1c8f7f25e482abf2396812c357255f022,1.0
0xba475b4a955bf74f2e329be0657185f8e6200742,1.0
0xba42eae10baeec088cc000facf6ff9f29a8a5adb,1.0
0x4bf40c008a24f966178d8dca1ac45f2cfef76a8a,1.0
0x4bf2cacf0b3886350cf93e91886bf83214da2b4f,1.0
0xf292925f0fd39f3bc458afe78e87e437cf1a1d6e,1.0
0xf282f232bca580a64e202e93b3c8e1d43c9d05b4,1.0
0x1950163c24ebc3cb47572dbf3d7b6e1370610fa5,1.0
0x193a2c08d0d8f97677f0bbf177984719aed44999,1.0
0x192d99978bfb5bd10b52bcc7ecb4ef10856c1892,1.0
0x4c21e047db4dbc43d133fa33d96a1ac3829cbc04,1.0
0x4c12540059128cda5c811e5b83c3609cd46d4763,1.0
0x192d713e39ee9ce994e6afb039f416b1412eeb01,1.0
0xf2b8d35dc0b027ba1ed9504f83fde16ef3833a53,1.0
0xf9e94f27135fe89db5c97bf94e3e79b679e2f03a,1.0
0xf9d61dc821cfca9ba21d4482156042d08a810fbb,1.0
0xa234f6a874cc351868d1d8894e263c3d8b381fd0,1.0
0xa96bf102f4c2979533547d9a39b1dff572c46715,1.0
0x614e3abbc931c7d81c461b433197e0427540364d,1.0
0x614827e015f8cc4dfa60f87899f5f2fbac24e562,1.0
0x6146392edc2e0436d0a49da094e10e1cc70656c6,1.0
0x612fb7a654f0fd8a8799a03817215ff05ea16e82,1.0
0xf2b6a30e42778ad42e0032ed48d91ec4a0962bca,1.0
0xf29bea303881454149f9f0dc1fe9f123023d29e8,1.0
0x191003b8a113093ca02644cc05e87198b1c47ff2,1.0
0x190cf300bfa4a6b0769974b1cb3c884ccb0f4864,1.0
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,1.0
0x4c40e1f9be0c0da8c40d6e2804cc5739e3e46bdd,1.0
0x4c37fdeaa99c4334475659f775879602d7f34f11,1.0
0x4c37700d949db46aa11a9f1627070f9af31f8011,1.0
0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,1.0
0x0af22a97eb0f9da10ecb8756b59c8852671bb220,1.0
0x611eae57ee15b4e8d8d8fb8beb3a94c288a759f0,1.0
0x6117532139f1c5f85074728cc5bbe64c88c0e193,1.0
0x6115fac250bbd85727bdd7872ada3c8ce1aacfef,1.0
0x791b47ac7a4dd48eb52c7b748dfb786d744e5bf2,1.0
0x791a3a34fa49a185293220c316768179fcb278f0,1.0
0x7917327672d0f19f6b27c7eaf4dd6b9fc72c2db1,1.0
0x790be24f7c254c40cbcdf463387961e42602c446,1.0
0xbf593a675a942f4d3a679a8133f43d666c24a17e,1.0
0x6113e2e42e2838e4cd5c6a02d1c907671b8a3f14,1.0
0x834007c4f479da4722e31cc24dd7b8dd2d636f7d,1.0
0xd6669a9864593a8e71bc56e72d4a26ef0d321005,1.0
0xd65d2ba232809f860ada043f93b469a387e2f0e5,1.0
0xd645836b034c4d7cf05f44aa80719b9adcf49ead,1.0
0xd644ea99bb655c749502eb21f3b198605da64d12,1.0
0x4c64f9251d0221e13a58d5c78241d59a518ca7e2,1.0
0x9bcb62c6fe721c0079cf9d566411d5c68d6b4275,1.0
0x9bbda8387d14a4dac7565def56c43f3b081b8b13,1.0
0x9bafc5456dd776e08b4a231552242109570d6000,1.0
0x18ffc56f5ee2ae81f54554515ecb335997094bb6,1.0
0x18fbca7078f9d27feced9b429b85a4621a9e7ddd,1.0
0xd6187b4a0f51355a36764558d39b2c21ac12393d,1.0
0xd61156b6a965969545650d95223871ddc57f0e9b,1.0
0x8376a5109c4be482c78bd252012ffb0a0678965c,1.0
0x83715f18e57c20daac7f38f045f4ffbaf32f7ef5,1.0
0x8364ddf7d7d973fcbad05c5c68fa48af6624d8ca,1.0
0x835d4928e3447affacf07221f2894607f9a21765,1.0
0x792a204415d5146ac14b185f367594e750f22a73,1.0
0xcb8927bc939577dabca525cf885b0f1e356c6cab,1.0
0xcb7b87ea8a54ce52f1bccc5c72db08978142a138,1.0
0xcb6b29ebe3a364173dcd06a553d40b627c8fd998,1.0
0xcb6a26e34ea6327fedde5bbc62b97e38993667c4,1.0
0x6103a9e1ccb543e7488283c11b220943c7f85cf5,1.0
0x60feada91a87101761a08daefaca05a7fdc88ae3,1.0
0x0b23979e0226eb87d417f6f2ddf916e397acdd46,1.0
0x0b13f13c0e99f24b96a835b787d1347b33d87776,1.0
0x0b036ecc678e4696cd3b718508a8ee4c246a8b6a,1.0
0x0b0221ab466ed24d7714062cfa3d311e27fe0ec8,1.0
0x0af9aeddba36b1a9f9cb983ec5083d06f948041c,1.0
0x834935ef807a84c5b3156068876ffd7e6cab2159,1.0
0x8346fc2f0635b4761f06552983d95cb5a0ccfa4e,1.0
0x4cb143292048816a4e77aa78c19d5f461598a74e,1.0
0x4cb0c82bfd5352ccad6cd86f0df9a72fa3ce2064,1.0
0x4c9fea07c3676b282c2f72f3406cc6a486cdf3df,1.0
0x18df3818e91e7704b77493187bb4a3466aafd5dd,1.0
0x18c9d76ed2a9fbf8eb85de9a3000d9e64448c483,1.0
0x18b9974776dd70aea6448f0831202b627007f395,1.0
0x18a80362906461822e7b5e63b74dcd05a3e20e82,1.0
0x189cef164b2bd5f2a6e6bfeeea91481a20376c29,1.0
0x8338affc0891049433aa0451f2b65f1ee90d4688,1.0
0xba7576ba7f4cea31519e3aa1b63117c12b6de68a,1.0
0xba74629cdd2243ed2ec9be55fd5b8f083d3f1587,1.0
0xba718efb68ea96b32678c88019768a449cbc9548,1.0
0xba6e1c26be2f8b46d9e7ab7573b99921ee81acf5,1.0
0xba5fd47d3904612b4bf73a65c3785aa2b690c92f,1.0
0x4ccb0386fc1c1342e038d77250beb15136a2b0d3,1.0
0x4cc6d912020a013a685218aa28b13fab2073ca08,1.0
0xa21036d25c6ac0b67161fb48bfebbd91e6322742,1.0
0xa1f9e528658cb9a23a8a8b9e113c8f73119a5aca,1.0
0x60e29a6cac8c7ccb050be5ec7347248a5e3b877e,1.0
0x792d60de398f864e9bb838c636493674996a880e,1.0
0xbf30608066f972e705b54fe75411e54b34d671c3,1.0
0xbf230aebbd288c69ccea4ffe45d0f004261a895c,1.0
0xbf1e4f640fa2be4a302fce782c583480c4ecb442,1.0
0xd5f8876c2694c99969f761081962de89a1acff07,1.0
0xd5e351eb8028deb36c112490aaf45d8bd25bde75,1.0
0xd5e1f385c6ab7b6ebee441a6674ac9cf94285a70,1.0
0x4ceb0c30b94b06e85cd6c07c95cd7358de1ecab5,1.0
0x4ce72f8be07d5b3febfd57ea633ebb97155fe087,1.0
0x4cddff23d036e15fe786508ffa39b27f73b4a01a,1.0
0x4cd34c6d589618a09273ef7af88547336448bb4a,1.0
0x18928662ecd9aed875809760c5706c05a487c61b,1.0
0xf2ecc07c63e9df96698dca9b237ef6f063fa18bc,1.0
0xf2d0b6165a336bd68b75e8a88fee041323040228,1.0
0xd5d37d67fb6bcc561a3370e5d3ea402afd503142,1.0
0xd5cec9a13b8341198be9ba60b110785e9f4d28d7,1.0
0xd5c90d99aef5fe58ff7f8fcbd62cee1ad2354147,1.0
0xd5c5d76150db30e933f7533d5bc8ce281f236a2f,1.0
0x4d03d183acadd9de90c7ab0ba7647c4fa0cc3de5,1.0
0x4cf5a42f10b11758ddb579dfb637d533ea858b43,1.0
0x4cef296b64923d690f04aca018fac3228f2f71e8,1.0
0x0b3193ba4dfc823600b2a21668e447bc6cf9bd99,1.0
0x0b2da306eb3fc0ebb4f91b6aafeb9d7f09567cac,1.0
0x791f2b976d759c6cf6590a4eeab8e116491cdbeb,1.0
0x60d8ec7b677436a551af28daa4151a9db7810041,1.0
0x60cc68428e743b993a8556c2e3daf1145e2086c4,1.0
0xcba113e1ecffd45a035bf1f1e693c74196c9f017,1.0
0xcb9821935314771c2a8ed97f131873d001b90225,1.0
0xf9b9fa61ef00f6b8c82d00b662e4741533fc92e9,1.0
0xa958598d228dd5fe7d4d895e8fc2ba6153fe3e6f,1.0
0xa218e4063a8c82e04ab7051f1e8d1574c67fed46,1.0
0x9c1e38fb29e4269292ae640b6e0f107dcc69535d,1.0
0x9c1809ce8f13df9a338d2b842ad6721d6270e66e,1.0
0x9be19b5a89a2009fb130807f436f02e99fc8e692,1.0
0x186e740369d5790ce22986711e941f51dcad5090,1.0
0x8303a8ac55feb4cfc045620f49297843261cc46a,1.0
0xd5e0c42a577d6d27091f53e6ea832e911765ea52,1.0
0x607123d3b88ff194153391c45e53a61137e4861d,1.0
0x60c4ae0ee854a20ea7796a9678090767679b30fc,1.0
0x60b0e675e41fa7eed6bf690738b219b4214d4dfe,1.0
0x60b0224bebd002e2cf9ef7d505dcd07ea5bd1156,1.0
0x79635b386b9bd6636cd701879c32e6dd181c853f,1.0
0x7946badd2e057bb25ad848336dfc7c78e38c50cd,1.0
0x0b433ea032f9bcb8c3185e4e72b60e0f9fdecc63,1.0
0x0b36e2923da24df30b53a2686249251d1933b766,1.0
0xd5c0d17ccb9071d27a4f7ed8255f59989b9aee0d,1.0
0xd5b4f9acf9b666a6d2bc8ca15b52e66aa9bd258a,1.0
0xba5ed43418b76afa5c5353ef0c98cef0eca076ed,1.0
0x831d68fde8780773b093127876dd088c5abdd833,1.0
0x8318a4bad706f6913cf4191787055d74825c1a19,1.0
0x185bdca6566242cf09c0aacee19a054daa72c093,1.0
0x9c3b9e19d51d4f147e5369fc008fa498b84377c7,1.0
0x9c39cd2f557b5e851f44ab18714bbbb15fa7417e,1.0
0x9c30214a818c13fd99c9d68b6976b6afd4507ee0,1.0
0x9c2b5e0cd01ba9c2b2e5cbd1c689c7adae38a4b9,1.0
0xaca20560d5389362232331ba4e957fa98b115f20,1.0
0xaca0818a5c7dd23de66bcf7a0c646a76be37ed85,1.0
0x4d80f9c0cdbe751e183f4d288ff51f03375fb44b,1.0
0x4d799b01c315dc0399eb66d0a622210d2c140528,1.0
0x4d78562f253cbba9cbe4902bc8bad55b3347f2c9,1.0
0x4d733b80d77116f74106e5850b49120cf39bfd5a,1.0
0x4d72d4269ab46962713ca19cab8161a87684a163,1.0
0x4d7009424fc0a354c0994441edf877516d51a107,1.0
0x4d5eb2181a4a39dee29d9dc09e4d60c5448a6794,1.0
0x4d4b04da3d054d686fffa2d32f688d78714f1c14,1.0
0x4d3fe2c8c1edd415f08e924303ef11e2f5ca8947,1.0
0xd5c342876e6b3b0a4432c792a2b4198c2d09659d,1.0
0xf99d01b2cdb9f13b58aceaba8b6708a7c9b4bb81,1.0
0xf997558ae6ab4e5b7df35b6686becf512a50202c,1.0
0xf996ad8d063dc6b69940624ebfd00e0895d15fe7,1.0
0xf9963dbe9438a5ecb62e5e7c2c081c3d12d48dd5,1.0
0xf98e186679a5546da6d829443f576048472cbe09,1.0
0x0b67462258dd306062a1b75f43d0f6f0a0c7f69f,1.0
0x0b54b916e90b8f28ad21da40638e0724132c9c93,1.0
0x0b52ebff74141156da9506822e40ce1471396d2b,1.0
0x7938ac37b76bb6c85693232d2210bf628500801b,1.0
0x60a5dcb2fc804874883b797f37cbf1b0582ac2dd,1.0
0x609e5dab6a3b4438231055b4dc52983dae37ff37,1.0
0x609d359801d12751c972e8f70bfa52dd3b623ad2,1.0
0x185894224e0c2b4f5215135621e9c6e3d9182349,1.0
0xf31f66bac5264b1b62110cfbebe66dac60a6d8b4,1.0
0x183b6267cb9f985a8aa7fc912672a21d644a4102,1.0
0x4d9cbaa951cc7488e438245987b66b21a1fa644b,1.0
0x82fa07dad4faf514d4c0fc6dbafde8882cb27a32,1.0
0x82f84e7da53694eeb83e94f60d9c03a07103b5ec,1.0
0x82e73dd96870989930a902f3b440dedb5c573bf1,1.0
0x82da2f3696e3a402ed53dc8c69e5d06f67608352,1.0
0x1816eb82db67c83c3e74d2a36f50503972d32267,1.0
0x1810d043f42506d9234efcd3157a58740ab5b474,1.0
0xf330993d2d312ede513086c2aded5e9f04d4b709,1.0
0xf32dc87a94dd39882e65752d2c21f5fa06bcd27f,1.0
0xf323b7531396649b97ef039ec813d2149cd5f754,1.0
0x4dc7d82ecc724974185250e94f642a9d15f956ce,1.0
0x4dace4a6eccc30ca97b40ccee3762695b3b4c118,1.0
0x4dabcbff6064c33d958b5aef91be814e3b7cf3ad,1.0
0xd5a61c6ff3e5e08224b6700e60fcad2209692f56,1.0
0xd59e99927018b995ee9ad6b9003677f1e7393f8a,1.0
0xd58591807fe070c28ea35f58034eb8dbe9fac442,1.0
0x4da4431484102b05439fd5752fa113688413ae6c,1.0
0x4da2e961ed44c8daa96f1789dd86aa5aa59362d5,1.0
0x9c45759c699624da8ce41ab2b5fc2ae6b51c786e,1.0
0xac9be1372ab5fc54cdf4dd2afe7a678e94706e82,1.0
0xac7076f2cba21ed4d892a648659730c6bdfd9277,1.0
0xd5684ae2a4a722b8b31168acf6ff3477617073ea,1.0
0xba8e08102e30f5bf4812b0c4b06da21e9f71b935,1.0
0xba88b77987408c62ca3272b2769344d7f12ef9c5,1.0
0xba7e5fba171995c80dab3a76601ad5a8d298d86b,1.0
0x606c8426d1b241b4d5c5643f6c84b83d7d748848,1.0
0x605307da17ad96171e79afa7e1e1a7b21dda111f,1.0
0xbef675c2d10a05d5f85878d3748d3856c9bb6e98,1.0
0x797bba8c95580f4717d320fffbe4c4fda677cb5f,1.0
0x7973d1f417a8b3cfbd3c95eb7149981426fcb352,1.0
0x6051f762ab82e1685f645f1187046548f73b525b,1.0
0x82ccf5ed8f713281b1be7d12f64a614e20c3bad0,1.0
0x4de9269abf8252bf2307de0b97fa628fa56ba69c,1.0
0x82c3964bee12ea19dc29b822d804edaf276669ed,1.0
0x82bb3c5cd372a7abfb37988c5ca181beba3aceec,1.0
0x82b814499c62e73199ec50d76fe6a231b0b2aa7c,1.0
0x82b3583fc890077bc6a80f165e8df344670ee925,1.0
0x82a00dfb0cc3531d813173b52ec193bf1931e51d,1.0
0x829a371c815f3e7f6e5942fcdbbbf93d65d6ad04,1.0
0x828e61350430f2c2cb3b5bb9142f8692682613ad,1.0
0x828cad2d3a81cc04425cc73d551211edda1ab687,1.0
0x4e1ea3d38a2a43c91619a7c3592e0c3431a9e400,1.0
0x4e1e9ef8da3e4a727beb01b26e0f9204056bd381,1.0
0x4e18de1bb7559cbb44188576113e7a56eabbc22d,1.0
0x4e12772895a46023d477ee853da98ff904f6a6a5,1.0
0x4e0d04247e176007f97b97952c22721323b8a425,1.0
0x4dff727fd5002dad7e028c6987c394f1913c2137,1.0
0x4de96afabbe20944dc2192e175831a2bd6eddb85,1.0
0x1801edf1e4b83e1590ffc1aefd9782ce521cba27,1.0
0xf354d776288eff3a9b860945c2066936fd5a79e1,1.0
0xf343baf675e990baf450d08fa05bd9799de328d2,1.0
0xf33d11a45c3df86d888738da66c90114309c621e,1.0
0xf33bd1ebd0022608dc6e5359349122e26aae1e94,1.0
0xa1e33edd638aab926dca98898212569da20c9f6c,1.0
0xa97797bcfb2b1b76e1ca62fee7787c7565d19c3e,1.0
0xcbf18174054a53c023dcc69c538bc81aa724f823,1.0
0xcbdceba396989f8322410ff1d09cbdbf0e7fce55,1.0
0xcbd3e71c7ffa380b276f779f651cca3f28188243,1.0
0x604c173f7547eab64b1a7b1d3a19d09b67f9a071,1.0
0x603de43589df978318e7d2b51a988ffdbf7ae6b3,1.0
0x60399132aaff78bbe36da4106b186ebd1f668888,1.0
0x17d7029869394dfcfcbb5abbd4da8021bc83fd3b,1.0
0xd53a5b3b4abd15fbffff98b632422e3c9c78fba9,1.0
0xd52db9ef72ae49f112cfdd3832104b56a1c6e097,1.0
0xd529cff3e8f26479b1fa99991ce86839ffafade6,1.0
0xd522cd8cc56badbd1e9a84a9f726dc87667ad73a,1.0
0xbab38a9555cb4606fc24a0c671c4ab3518feb9f4,1.0
0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,1.0
0xbaa54e989072539e89687524019c4e0b164910cc,1.0
0xbaa22f99ebb8b542a222c560844d0eeeb29c6ec2,1.0
0xba9c5381903a38ff6686a0c39512b03dac609107,1.0
0x17d37807e1cb954af8526674e1d15ff432e80cd5,1.0
0x0bbe3f3be156942621b897b0c48e3fe733158cca,1.0
0x0ba2fee4e111a20eb921fe6542fc760580bf8695,1.0
0x602d9abd5671d24026e2ca473903ff2a9a957407,1.0
0x601a19301a1ae638196d64c1a17d670214aab6dc,1.0
0x600e20549688ea9b51b99020e9c6770cecd9fdff,1.0
0x600b03b97cf8c6bc36bc636f210e98f7163ba7c4,1.0
0x79b7c37d1590381cd1046b81d48064a703d21933,1.0
0x79b235c7d95fbcbc90084bb7f24ebf7feb50d85f,1.0
0xbf0bc1b8e528141c36ecaeada301bee45c08954a,1.0
0xf97b16e6335db60b95657b05b05c3f1a47f968bf,1.0
0xf979065ae31e7380cff70d030e99f9bf39e0fc10,1.0
0x17d295ea672bb407199a94211479cdfd2d6a86bc,1.0
0x17c3ef51047f14f8ca37767b85097bcc14fdc333,1.0
0x17bd65505652d5d31b9adb1ac7b6f771db124cec,1.0
0xf383975d89f4a848563bd72336df3266c0d58d2a,1.0
0xf37ea78c0c4c44cbfd2e117c76fbae49fde289e6,1.0
0xf37ba1497f1b8db87ac1a9ec8750ccf458511726,1.0
0xf36f0d1bc0ca7fca964308126aa0dc73966e10d7,1.0
0x8256f372e76232fe543901bf17602188771b357f,1.0
0x4e59523c759bc4e163a799a75c3c7f845dac9f38,1.0
0xd53adc9307b5bdd174a02ff66ce13b8aae2f6933,1.0
0x9c649cb19f8dd6f8c338a3e8253d64efd04b5842,1.0
0xac6b3af9fdc7443b5420770cf0f8bdb1cfc4d166,1.0
0xac542a301f8687e352ba307c64a019ee0f27eb52,1.0
0xac5114388e480efc2f52e1800bc2e063520924c6,1.0
0xf3617ee7e3b8cf2a4298cdd519296e36a1fc666d,1.0
0x179ab5416f11b62708209af03240b728508ff6c6,1.0
0x8217c1b86e1699aab65ea98d3026c2eed5754b1f,1.0
0x4e81927e893aa5ce227dc8912594680a5726f32c,1.0
0x8278b6a1e4e0aaba0d66f9c2051049f7333ff269,1.0
0x8257735d396496b64808a93eadb6b5e424e2bb3d,1.0
0x178a61498172d59bad609b7ad2469dd555642151,1.0
0x1785072fb43439cca47c07249b638172e02e4cf8,1.0
0x1772dbc5529151c8190404b4d2c25f9f5d5eb3ef,1.0
0xf39dc3592a0156d11abcd6871bb17e9279aba114,1.0
0xf395c88a7a449c5dd0957ca2a54ca8a054905886,1.0
0xd50a8a8de2bbdb0ab16dd499bfab180c28eecf83,1.0
0x82302a641883ce7c09e914a92170b2fa88ae16f0,1.0
0x822ffaa09ae634306a3dfa60029e490ca508a315,1.0
0xbf06ad75af9a0660ca563b3fd6c8cc1b83b2c529,1.0
0x5ffc5acdac9e30a71ab7e950d4cb85ed261c98f8,1.0
0xcc032243552dc0e58d8c3ad76a4e9db5aecffc93,1.0
0xcbfcfbf262dc936bd211e5a0f16737a9544c6031,1.0
0x5fec23a1b6561c2844fc8b7971a4caca3cf198ce,1.0
0x5fdd58c2b619599d7f9f247136bc52ec333ba6a9,1.0
0xf387760b1319861cff37bb7ab40be4bc1af53613,1.0
0x9c911c16c30ea7960352e8d63f04c0058ca21ae8,1.0
0x9c6c5f1b566d579cf3892b2e22bcba7d9380dcd5,1.0
0x17608b1354c21b5a01f7e88c697c579d945c7527,1.0
0xbacc3f67078b27e72d1fc082eefc5554c1bf540e,1.0
0xbac258862a5108e41b6ce1b462a49961c409576c,1.0
0xbac1c8107c0c09f9ae93ea53fc0baf81d2e16e21,1.0
0x5fd2d3e1bbcaa28b687ffd7d806330243cbba648,1.0
0x5fc8e6724f69cb3ecce03adaa4512ac3596166bb,1.0
0x5fc41967d7df08144cb1498187227699c88e7ce0,1.0
0x5fb9348e7792ffa97046d2b06e211f6dd77603fc,1.0
0xcc1a2725edca8cf1d8951471abcc91187b0a0e84,1.0
0x0be78e03e1f162c202ea29e363e75273e1cb3f93,1.0
0xbabad674eede50e52d03d9acaecf5103190fc7ce,1.0
0x4e8ddcb6c04e2b77c5f049223a8b9486dc3d1ac4,1.0
0xd4fa1283852d69654a1813ea744b4bfc81d879b7,1.0
0x4ed46d1aa86ca58654af0fcc78931b9cecc036b6,1.0
0x4ea5670fe80c4e65196ae542c1fa1ffb328b6367,1.0
0x4e91ed992fbc30c399663468a128671cb9f9d933,1.0
0x4e90c27658f5ced0be0f92eec24e3914207f5eca,1.0
0x8200c9e63b83c8183400595ee95dce24e876b07b,1.0
0x175d7d37b210dfac47311cb8c0590ea7837aa181,1.0
0xf3b7dfde0c8184ada828e7f7f3cb02472c40105b,1.0
0xf3b44a7ec1c715f60653c571fafa3c47b666ed1c,1.0
0xf3acf12d193b704ecf6ac26cfd8358ec820b7d01,1.0
0x81e27268b3ff0b199d88cc49e56d1b5fccad6b55,1.0
0x81cebca879874c7eb6d3b25efe93e32d3ab92712,1.0
0x4f1a14880b65470ad155c1ebee0942121dcdba00,1.0
0x4f04856c45d2cbd43c49c5881f4cefd634930f83,1.0
0x4f01b900452eb8f24ec90d81ef198574ebf5c121,1.0
0x4eff6050c03742c0ec10bdf483bc1f2ab8479bd2,1.0
0x4ee84d6595efc3d0f172ecef88b930b6d2fe0a89,1.0
0x4ee818bfb3641692c5d2e78b669cef6d1f3fd887,1.0
0xa1cf483f1e8fdb34098010ad4c69156946586b76,1.0
0xa1c30ba5938f67d4c1cafce3f91abc5365534241,1.0
0xa1bfd427536e70410cce41f510bb099c7cc23c8c,1.0
0xa1bd508e5b959bb3ec2b5b3d1ac7634d11265e79,1.0
0xa9ad286b04f30c557302564fa1051c3c8cdcf0c9,1.0
0xa9a6fea961368a2ac0e06d77d9784c49b2eff5d7,1.0
0xa9a299a535ea5727bacdbaee6271c994b1438145,1.0
0xcc1004304901bd943079f2e75b642b77a094293a,1.0
0x79d5dea173f3301c1fa728d82560e206ac4894a4,1.0
0x79d0a160fdfe38c3fa5c90b4f2a5bb896f310c36,1.0
0x79c690290f799ee644907a526afae9cf7d5cb05c,1.0
0x79c5fdc4643afb0719fe1c96fb33d69def65566b,1.0
0x79c3a00dfa23f486db274af33e7b4011bad36e2f,1.0
0x1712917c541bb0158eeac8c60ae84e503dd8cbfa,1.0
0x170ce88506ee01d6aebb6ee267c550df7a6d4320,1.0
0x170b90dcf18fb45279f72fa3fff4d67a964a5156,1.0
0x1702c9c1f1335f89729aeb3d5d8d5c9f456df415,1.0
0xf3d895a9fcd37e08401797b5e23f8f9af0feb6ef,1.0
0xf3d81f6e1c697d96a7d0959fd1551880cf4f6fb9,1.0
0x4f38302b685bd019621d79748d2ba75080562c51,1.0
0xd4dddd7b265d482554765443d88eb6c6f12fd510,1.0
0xd4c8659d669aa49f6a8efbfc09bd5a8b6f0d37e5,1.0
0x81f0fa4ee05d1a56e6a152d893df7e4656c5ee9f,1.0
0x81ea04c179b82d31662994a68b2582ad9d860f88,1.0
0x4f40519ff2224627b67e265d653fd232707eb3a6,1.0
0xbae1111c7e4bdfc0bb70c576787eae82b37a3536,1.0
0xbae1111013dc9c42e0394a2a39fb68400cad0bf7,1.0
0xbad46e0db2c23008c84af22e36204dc5402a31b4,1.0
0x81bedfc42f20123deb25685813e524a724a808d3,1.0
0x4f3d12946d73b3bdb6ebf2bbf7263e2e2c089683,1.0
0xf3d792a0634c0b3f2efd96e3b5a5a0402e29a15b,1.0
0xf3d2bae54313a3991b086d93576d953d0bae7241,1.0
0x9cb08c319715be255b01b5a6eff68799c4f5e005,1.0
0xcc5f50124a16c8c5aec5b674698b67ad25cd151b,1.0
0x5fa074779bcccecadc86c6134e9e51988e62543b,1.0
0xf5ba62c05e25c6d5004ba1cd91d5a5bcd003824b,1.0
0x5f9402b17f43cb9a107e920b0cae471caa5c1556,1.0
0x5f87c09a79fa93f16e930895c64a037ab55c4b9e,1.0
0x5f86b149b2f2e51911e3cd719f34eba439d2da5a,1.0
0xf95537b99d76eb4f500e5e20d65c7e03a783ea64,1.0
0xf94f5eaa3e109f865bbc9a9e2614fc6c0b50e50c,1.0
0x9c9bd3aefd3974a0f21f44ab60c83f65bf47ea4c,1.0
0xac3e98afb961a3a3c684f69eaaaf365b41e8e99e,1.0
0xac3930556de0b64652d718d44fd588beca974689,1.0
0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,1.0
0xd4942d70e528d5f56c9d4ff3d6aab58b2c6e3b6b,1.0
0xd4927fbd0098cb0f54ae596128392ac9540a339b,1.0
0xd48b0246d204a2265e16a51ffd9f65e20b685f1c,1.0
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,1.0
0x4f54d1b054ee8377f771667c0d1734d9381e1330,1.0
0x4f4de140e8fe383101d6f9073e718ccceed6fb57,1.0
0x4f47af5f9747ff25ceed0e4df6df9ede01d6e56d,1.0
0x4f91c8f1a325f261297ec8c7ff018945ff782ea7,1.0
0x4f8ab71ee4f4fc363b474ed5bc3e20e7368c625b,1.0
0x4f8337788b4a0228d0210ef65e6af3443086966f,1.0
0x4f7d469a5237bd5feae5a3d852eea4b65e06aad1,1.0
0x81b5ec3be3d9339299e56665d8206d4d28ece898,1.0
0x81b4d7853a81007cbd55b82466152d685fbde4a7,1.0
0xbb0f128b83c3ce8228272010c5ec13275291e84f,1.0
0xbb0868bab51db79552bcd450c2e03517ea431075,1.0
0xbafe5aba07b7c3a276ac5e3224b334a22bbdedc5,1.0
0xbaead0ff0efc2fcfbce0267facf46184dfa37dc3,1.0
0x16f33b43030aa25560a175d5332ae7a0a0838044,1.0
0x16dd817d816da4049ecc2165579bddb4de742581,1.0
0x16dd2342825532e01895a9b0d8dbc85d21ab8c19,1.0
0xf3ff5cc05e6340e7949546e509da113c5bc52685,1.0
0xf3fc01179aa4786845e6dae1704a9c01368dff81,1.0
0xf3f5ce809cb8a87b9dfe62cb866d3f4301a44297,1.0
0x4fb7aa8aefaba26003207994ef7f90a432d16147,1.0
0xd477696464427a91a3ee9c01e276df281f74cdba,1.0
0xd465584c3da6cbef85422b9126fa593177042dec,1.0
0xd4625cde75e31dcfbab3bb1cabbb5c82fe08d71f,1.0
0xd461d1c3d43b43946fbf32724eec09f53db06e88,1.0
0xd460db3e36e4f76c034a6fe59bec845fea0bb7d8,1.0
0x4fb1bf1c0961015b758e52c6e80a7892c730eff9,1.0
0xf3e5dc846068d976a2ca47663d475738dbd85504,1.0
0x5f561eb8b4380886bd3bbdc87fb4c28c0353b71a,1.0
0x0c1e99991dd2f7d374bff13f9f52284ce6cfdae5,1.0
0xa1b5d4379ccfefdd3637f8291b2185d6f21336f2,1.0
0xa1a6e1c9a696518e9eb3ab1cc0ac998d5ad88246,1.0
0xa1a434fcab1c6caee35045dbc876ee92735eadb2,1.0
0xa18e1f37c1f0c05a260c73483e34676722f58970,1.0
0xf960ae042085cd358d517eaeca830d02301dbeba,1.0
0xcc4366cbe20957f5ae9ac92d4ac6ca963e8ff062,1.0
0x5f82c97e9b1755237692a946ae814998bc0e2124,1.0
0xcc724c8933e630ba5b5c28c3c26661d4189ae066,1.0
0x16bd952ef5165f65f1c1ad1b10048cc3f22acaee,1.0
0x169ad156fbaed9864e6c5bd253b89d1c7f625414,1.0
0xf419c46fe10914cf5605be63b803a90cb3d4af82,1.0
0xf418a44b811c751965c03243ea97a73675f257d5,1.0
0x81805a5b721234afb4400fa7f21f8445444303be,1.0
0xbb333683037cf52699eeccc05535bc02b807df4c,1.0
0x4fc5b45982280b19b376e284e1d9287763c41d81,1.0
0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,1.0
0xf4078d9ab32f933cb6f3a98d13f13a9ec699ee88,1.0
